time,AvgDist,ecuSpeed,OPS,ecuTPS,RPM,avgTPS,TPS_setpoint,Lambda,ETC_setpoint,APPS1,BSPot,BSPres,SB_errorSum,SB_setpoint,BrakeLight,ProximitySensorArm,ProximitySensorBil,Clutch_LoadCell,Clutch_pot,gear,speed_fl,speed_fr,speed_rl,speed_rr,avgSpeed,SteeringPotA,SteeringPotP,SteeringSpeed,SteeringPWM,SteeringErrorSum,Ax,Ay,YawRate,YawAcc,loadCell_fl,loadCell_fr,loadCell_rl,loadCell_rr
27.870850,0.000000,0.000000,3.187500,0.000000,2655.000000,-0.089756,0.000000,1.187500,0.000000,-3.280097,721,4.820370,0,0.000000,1,0,0,0.721224,3.568255,0.001980,0.000000,0.000000,0.000000,0.000000,0.000000,21.549105,2.249516,-0.408221,0,0.990000,0.078795,-0.026303,-0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
27.894779,0.000000,0.000000,3.125000,0.000000,2671.000000,-0.015416,0.000000,1.164062,0.000000,-3.248599,721,4.831079,0,0.000000,1,0,0,-0.195924,3.532629,0.000606,0.000000,0.000000,0.000000,0.000000,0.000000,21.545338,2.255335,0.818462,0,0.990000,0.058798,-0.016305,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
27.918636,0.000000,0.000000,3.125000,0.000000,2671.000000,-0.015416,0.000000,1.164062,0.000000,-3.248599,721,4.831079,0,0.000000,1,0,0,-0.195924,3.532629,0.000606,0.000000,0.000000,0.000000,0.000000,0.000000,21.545338,2.255335,0.818462,0,0.990000,0.138785,-0.015055,-0.055000,5.000000,0.000000,0.000000,0.000000,0.000000
27.942623,0.000000,0.000000,3.125000,0.000000,2693.000000,-0.015416,0.000000,1.164062,0.000000,-3.248599,721,4.831079,0,0.000000,1,0,0,-0.195924,3.532629,0.000606,0.000000,0.000000,0.000000,0.000000,0.000000,21.545338,2.255335,0.818462,0,0.990000,-0.001192,-0.023804,-0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
27.966473,0.000000,0.000000,3.125000,0.000000,2693.000000,-0.015416,0.000000,1.179688,0.000000,-3.248599,721,4.831079,0,0.000000,1,0,0,-0.195924,3.532629,0.000606,0.000000,0.000000,0.000000,0.000000,0.000000,21.545338,2.255335,0.818462,0,0.990000,0.118788,0.008691,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
27.990471,0.000000,0.000000,3.125000,0.000000,2708.000000,-0.023746,0.000000,1.179688,0.000000,-3.266415,721,4.829667,0,0.000000,1,0,0,1.871872,3.539575,-0.000285,0.000000,0.000000,0.000000,0.000000,0.000000,21.547747,2.260773,-0.442677,0,0.990000,0.058798,-0.026303,-0.075000,-5.000000,0.000000,0.000000,0.000000,0.000000
28.014355,0.000000,0.000000,3.312500,0.000000,2708.000000,-0.023746,0.000000,1.203125,0.000000,-3.266415,721,4.829667,0,0.000000,1,0,0,1.871872,3.539575,-0.000285,0.000000,0.000000,0.000000,0.000000,0.000000,21.547747,2.260773,-0.442677,0,0.990000,0.158782,-0.006307,-0.075000,5.000000,0.000000,0.000000,0.000000,0.000000
28.038982,0.000000,0.000000,3.312500,0.000000,2744.000000,-0.023746,0.000000,1.203125,0.000000,-3.266415,721,4.829667,0,0.000000,1,0,0,1.871872,3.539575,-0.000285,0.000000,0.000000,0.000000,0.000000,0.000000,21.547747,2.260773,-0.442677,0,0.990000,0.078795,-0.043800,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
28.062243,0.000000,0.000000,3.375000,0.000000,2744.000000,-0.023746,0.000000,1.195312,0.000000,-3.266415,721,4.829667,0,0.000000,1,0,0,1.871872,3.539575,-0.000285,0.000000,0.000000,0.000000,0.000000,0.000000,21.547747,2.260773,-0.442677,0,0.990000,0.158782,-0.028803,-0.075000,5.000000,0.000000,0.000000,0.000000,0.000000
28.086321,0.000000,0.000000,3.375000,0.000000,2703.000000,-0.023746,0.000000,1.195312,0.000000,-3.266415,721,4.829667,0,0.000000,1,0,0,1.871872,3.539575,-0.000285,0.000000,0.000000,0.000000,0.000000,0.000000,21.547747,2.260773,-0.442677,0,0.990000,0.118788,-0.033802,-0.050000,5.000000,0.000000,0.000000,0.000000,0.000000
28.110081,0.000000,0.000000,3.125000,0.000000,2703.000000,0.009143,0.000000,1.210938,0.000000,-3.272410,721,4.825196,0,0.000000,1,0,0,-0.402226,3.635055,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,21.542477,2.259016,-0.148501,0,0.990000,0.058798,0.003692,-0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
28.130171,0.000000,0.000000,3.125000,0.000000,2739.000000,0.009143,0.000000,1.210938,0.000000,-3.272410,721,4.825196,0,0.000000,1,0,0,-0.402226,3.635055,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,21.542477,2.259016,-0.148501,0,0.990000,0.118788,-0.031303,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.150345,0.000000,0.000000,3.125000,0.000000,2739.000000,0.009143,0.000000,1.218750,0.000000,-3.272410,721,4.825196,0,0.000000,1,0,0,-0.402226,3.635055,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,21.542477,2.259016,-0.148501,0,0.990000,0.138785,-0.007556,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
28.173969,0.000000,0.000000,3.125000,0.000000,2739.000000,0.009143,0.000000,1.218750,0.000000,-3.272410,721,4.825196,0,0.000000,1,0,0,-0.402226,3.635055,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,21.542477,2.259016,-0.148501,0,0.990000,0.038801,-0.052549,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
28.194862,0.000000,0.000000,3.125000,0.000000,2684.000000,-0.045028,0.000000,1.218750,0.000000,-3.248307,722,4.831987,0,0.000000,1,0,0,1.025393,3.504966,-0.002706,0.000000,0.000000,0.000000,0.000000,0.000000,21.547550,2.243055,0.088014,0,0.990000,0.098791,-0.035052,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
28.214884,0.000000,0.000000,3.187500,0.000000,2684.000000,-0.045028,0.000000,1.210938,0.000000,-3.248307,722,4.831987,0,0.000000,1,0,0,1.025393,3.504966,-0.002706,0.000000,0.000000,0.000000,0.000000,0.000000,21.547550,2.243055,0.088014,0,0.990000,0.038801,-0.041301,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
28.238745,0.000000,0.000000,3.187500,0.000000,2728.000000,-0.045028,0.000000,1.210938,0.000000,-3.248307,722,4.831987,0,0.000000,1,0,0,1.025393,3.504966,-0.002706,0.000000,0.000000,0.000000,0.000000,0.000000,21.547550,2.243055,0.088014,0,0.990000,0.158782,0.017439,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
28.262722,0.000000,0.000000,3.250000,0.000000,2728.000000,-0.045028,0.000000,1.218750,0.000000,-3.248307,722,4.831987,0,0.000000,1,0,0,1.025393,3.504966,-0.002706,0.000000,0.000000,0.000000,0.000000,0.000000,21.547550,2.243055,0.088014,0,0.990000,0.058798,-0.000058,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
28.282728,0.000000,0.000000,3.250000,0.000000,2728.000000,-0.045028,0.000000,1.218750,0.000000,-3.248307,722,4.831987,0,0.000000,1,0,0,1.025393,3.504966,-0.002706,0.000000,0.000000,0.000000,0.000000,0.000000,21.547550,2.243055,0.088014,0,0.990000,0.138785,-0.072546,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
28.306578,0.000000,0.000000,3.062500,0.000000,2668.000000,-0.081513,0.000000,1.210938,0.000000,-3.231374,723,4.832136,0,0.000000,1,0,0,0.293211,3.572374,-0.000749,0.000000,0.000000,0.000000,0.000000,0.000000,21.545622,2.246092,-0.120184,0,0.990000,0.058798,-0.033802,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.327400,0.000000,0.000000,3.062500,0.000000,2668.000000,-0.081513,0.000000,1.210938,0.000000,-3.231374,723,4.832136,0,0.000000,1,0,0,0.293211,3.572374,-0.000749,0.000000,0.000000,0.000000,0.000000,0.000000,21.545622,2.246092,-0.120184,0,0.990000,0.138785,-0.010056,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.351568,0.000000,0.000000,3.062500,0.000000,2651.000000,-0.081513,0.000000,1.218750,0.000000,-3.231374,723,4.832136,0,0.000000,1,0,0,0.293211,3.572374,-0.000749,0.000000,0.000000,0.000000,0.000000,0.000000,21.545622,2.246092,-0.120184,0,0.990000,-0.001192,-0.065047,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
28.375525,0.000000,0.000000,3.062500,0.000000,2651.000000,-0.081513,0.000000,1.218750,0.000000,-3.231374,723,4.832136,0,0.000000,1,0,0,0.293211,3.572374,-0.000749,0.000000,0.000000,0.000000,0.000000,0.000000,21.545622,2.246092,-0.120184,0,0.990000,0.038801,-0.027553,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
28.399332,0.000000,0.000000,3.062500,0.000000,2662.000000,-0.011520,0.000000,1.218750,0.000000,-3.252445,722,4.839769,0,0.000000,1,0,0,0.755813,3.578700,-0.000937,0.000000,0.000000,0.000000,0.000000,0.000000,21.551643,2.270144,-0.360374,0,0.990000,0.138785,-0.001307,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
28.419344,0.000000,0.000000,3.062500,0.000000,2662.000000,-0.011520,0.000000,1.218750,0.000000,-3.252445,722,4.839769,0,0.000000,1,0,0,0.755813,3.578700,-0.000937,0.000000,0.000000,0.000000,0.000000,0.000000,21.551643,2.270144,-0.360374,0,0.990000,0.138785,-0.001307,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
28.439381,0.000000,0.000000,3.062500,0.000000,2631.000000,-0.011520,0.000000,1.218750,0.000000,-3.252445,722,4.839769,0,0.000000,1,0,0,0.755813,3.578700,-0.000937,0.000000,0.000000,0.000000,0.000000,0.000000,21.551643,2.270144,-0.360374,0,0.990000,0.018805,-0.041301,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.463181,0.000000,0.000000,3.000000,0.000000,2631.000000,-0.011520,0.000000,1.218750,0.000000,-3.252445,722,4.839769,0,0.000000,1,0,0,0.755813,3.578700,-0.000937,0.000000,0.000000,0.000000,0.000000,0.000000,21.551643,2.270144,-0.360374,0,0.990000,0.138785,-0.043800,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.487179,0.000000,0.000000,3.000000,0.000000,2693.000000,-0.011520,0.000000,1.218750,0.000000,-3.252445,722,4.839769,0,0.000000,1,0,0,0.755813,3.578700,-0.000937,0.000000,0.000000,0.000000,0.000000,0.000000,21.551643,2.270144,-0.360374,0,0.990000,0.158782,-0.031303,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
28.511042,0.000000,0.000000,3.250000,0.000000,2693.000000,0.031105,0.000000,1.226562,0.000000,-3.243366,722,4.839250,0,0.000000,1,0,0,-0.386854,3.543012,0.001936,0.000000,0.000000,0.000000,0.000000,0.000000,21.537096,2.252135,-2.305613,0,0.990000,0.098791,-0.023804,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
28.535049,0.000000,0.000000,3.250000,0.000000,2711.000000,0.031105,0.000000,1.226562,0.000000,-3.243366,722,4.839250,0,0.000000,1,0,0,-0.386854,3.543012,0.001936,0.000000,0.000000,0.000000,0.000000,0.000000,21.537096,2.252135,-2.305613,0,0.990000,0.098791,-0.057548,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.558966,0.000000,0.000000,3.187500,0.000000,2711.000000,0.031105,0.000000,1.234375,0.000000,-3.243366,722,4.839250,0,0.000000,1,0,0,-0.386854,3.543012,0.001936,0.000000,0.000000,0.000000,0.000000,0.000000,21.537096,2.252135,-2.305613,0,0.990000,0.098791,-0.016305,-0.055000,5.000000,0.000000,0.000000,0.000000,0.000000
28.582930,0.000000,0.000000,3.187500,0.000000,2711.000000,0.031105,0.000000,1.234375,0.000000,-3.243366,722,4.839250,0,0.000000,1,0,0,-0.386854,3.543012,0.001936,0.000000,0.000000,0.000000,0.000000,0.000000,21.537096,2.252135,-2.305613,0,0.990000,0.058798,-0.028803,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
28.606876,0.000000,0.000000,3.125000,0.000000,2715.000000,0.064472,0.000000,1.226562,0.000000,-3.249879,721,4.827483,0,0.000000,1,0,0,0.976316,3.563652,-0.001307,0.000000,0.000000,0.000000,0.000000,0.000000,21.539928,2.252578,-1.354545,0,0.990000,0.078795,-0.043800,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
28.630709,0.000000,0.000000,3.125000,0.000000,2656.000000,0.064472,0.000000,1.226562,0.000000,-3.249879,721,4.827483,0,0.000000,1,0,0,0.976316,3.563652,-0.001307,0.000000,0.000000,0.000000,0.000000,0.000000,21.539928,2.252578,-1.354545,0,0.990000,0.158782,-0.070046,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
28.650734,0.000000,0.000000,3.062500,0.000000,2656.000000,0.064472,0.000000,1.218750,0.000000,-3.249879,721,4.827483,0,0.000000,1,0,0,0.976316,3.563652,-0.001307,0.000000,0.000000,0.000000,0.000000,0.000000,21.539928,2.252578,-1.354545,0,0.990000,0.118788,-0.053799,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
28.674582,0.000000,0.000000,3.062500,0.000000,2656.000000,0.064472,0.000000,1.218750,0.000000,-3.249879,721,4.827483,0,0.000000,1,0,0,0.976316,3.563652,-0.001307,0.000000,0.000000,0.000000,0.000000,0.000000,21.539928,2.252578,-1.354545,0,0.990000,0.118788,0.008691,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
28.694597,0.000000,0.000000,3.062500,0.000000,2707.000000,0.002035,0.000000,1.218750,0.000000,-3.242817,721,4.822164,0,0.000000,1,0,0,0.763866,3.581908,-0.002035,0.000000,0.000000,0.000000,0.000000,0.000000,21.540104,2.243824,-2.292858,0,0.990000,0.078795,0.008691,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
28.718473,0.000000,0.000000,3.187500,0.000000,2707.000000,0.002035,0.000000,1.218750,0.000000,-3.242817,721,4.822164,0,0.000000,1,0,0,0.763866,3.581908,-0.002035,0.000000,0.000000,0.000000,0.000000,0.000000,21.540104,2.243824,-2.292858,0,0.990000,0.138785,0.014940,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
28.742437,0.000000,0.000000,3.125000,0.000000,2713.000000,0.002035,0.000000,1.226562,0.000000,-3.242817,721,4.822164,0,0.000000,1,0,0,0.763866,3.581908,-0.002035,0.000000,0.000000,0.000000,0.000000,0.000000,21.540104,2.243824,-2.292858,0,0.990000,0.038801,-0.066297,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.766356,0.000000,0.000000,3.125000,0.000000,2713.000000,0.002035,0.000000,1.226562,0.000000,-3.242817,721,4.822164,0,0.000000,1,0,0,0.763866,3.581908,-0.002035,0.000000,0.000000,0.000000,0.000000,0.000000,21.540104,2.243824,-2.292858,0,0.990000,0.138785,-0.021304,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.790373,0.000000,0.000000,3.125000,0.000000,2691.000000,0.002035,0.000000,1.226562,0.000000,-3.242817,721,4.822164,0,0.000000,1,0,0,0.763866,3.581908,-0.002035,0.000000,0.000000,0.000000,0.000000,0.000000,21.540104,2.243824,-2.292858,0,0.990000,0.038801,-0.025054,-0.060000,-5.000000,0.000000,0.000000,0.000000,0.000000
28.814240,0.000000,0.000000,3.062500,0.000000,2691.000000,0.037572,0.000000,1.210938,0.000000,-3.238801,721,4.820395,0,0.000000,1,0,0,0.396161,3.540780,-0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,21.540333,2.264936,0.567107,0,0.990000,0.138785,-0.003807,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
28.838703,0.000000,0.000000,3.187500,0.000000,2648.000000,0.037572,0.000000,1.203125,0.000000,-3.238801,721,4.820395,0,0.000000,1,0,0,0.396161,3.540780,-0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,21.540333,2.264936,0.567107,0,0.990000,0.018805,-0.053799,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.862135,0.000000,0.000000,3.187500,0.000000,2648.000000,0.037572,0.000000,1.203125,0.000000,-3.238801,721,4.820395,0,0.000000,1,0,0,0.396161,3.540780,-0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,21.540333,2.264936,0.567107,0,0.990000,0.158782,-0.036302,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
28.886730,0.000000,0.000000,3.187500,0.000000,2697.000000,0.037572,0.000000,1.203125,0.000000,-3.238801,721,4.820395,0,0.000000,1,0,0,0.396161,3.540780,-0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,21.540333,2.264936,0.567107,0,0.990000,0.058798,-0.011306,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
28.906965,0.000000,0.000000,3.125000,0.000000,2697.000000,0.009457,0.000000,1.203125,0.000000,-3.246224,721,4.830314,0,0.000000,1,0,0,0.036210,3.512094,-0.002156,0.000000,0.000000,0.000000,0.000000,0.000000,21.543764,2.262264,0.088913,0,0.990000,0.058798,-0.018805,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
28.930908,0.000000,0.000000,3.125000,0.000000,2671.000000,0.009457,0.000000,1.203125,0.000000,-3.246224,721,4.830314,0,0.000000,1,0,0,0.036210,3.512094,-0.002156,0.000000,0.000000,0.000000,0.000000,0.000000,21.543764,2.262264,0.088913,0,0.990000,0.098791,-0.062547,-0.085000,-5.000000,0.000000,0.000000,0.000000,0.000000
28.950922,0.000000,0.000000,3.062500,0.000000,2671.000000,0.009457,0.000000,1.195312,0.000000,-3.246224,721,4.830314,0,0.000000,1,0,0,0.036210,3.512094,-0.002156,0.000000,0.000000,0.000000,0.000000,0.000000,21.543764,2.262264,0.088913,0,0.990000,0.098791,0.004941,-0.085000,0.000000,0.000000,0.000000,0.000000,0.000000
28.974821,0.000000,0.000000,3.062500,0.000000,2671.000000,0.009457,0.000000,1.195312,0.000000,-3.246224,721,4.830314,0,0.000000,1,0,0,0.036210,3.512094,-0.002156,0.000000,0.000000,0.000000,0.000000,0.000000,21.543764,2.262264,0.088913,0,0.990000,0.078795,0.018689,-0.075000,-5.000000,0.000000,0.000000,0.000000,0.000000
28.998888,0.000000,0.000000,3.062500,0.000000,2664.000000,0.019333,0.000000,1.171875,0.000000,-3.241070,723,4.820042,0,0.000000,1,0,0,1.034801,3.549916,-0.000649,0.000000,0.000000,0.000000,0.000000,0.000000,21.549728,2.262697,0.037456,0,0.990000,0.138785,-0.008806,-0.070000,-5.000000,0.000000,0.000000,0.000000,0.000000
29.022724,0.000000,0.000000,3.062500,0.000000,2664.000000,0.019333,0.000000,1.171875,0.000000,-3.241070,723,4.820042,0,0.000000,1,0,0,1.034801,3.549916,-0.000649,0.000000,0.000000,0.000000,0.000000,0.000000,21.549728,2.262697,0.037456,0,0.990000,0.078795,-0.041301,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
29.046663,0.000000,0.000000,3.062500,0.000000,2672.000000,0.019333,0.000000,1.171875,0.000000,-3.241070,723,4.820042,0,0.000000,1,0,0,1.034801,3.549916,-0.000649,0.000000,0.000000,0.000000,0.000000,0.000000,21.549728,2.262697,0.037456,0,0.990000,0.098791,-0.011306,-0.080000,5.000000,0.000000,0.000000,0.000000,0.000000
29.070621,0.000000,0.000000,3.062500,0.000000,2672.000000,0.019333,0.000000,1.171875,0.000000,-3.241070,723,4.820042,0,0.000000,1,0,0,1.034801,3.549916,-0.000649,0.000000,0.000000,0.000000,0.000000,0.000000,21.549728,2.262697,0.037456,0,0.990000,0.078795,0.012440,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
29.094646,0.000000,0.000000,3.000000,0.000000,2671.000000,0.025601,0.000000,1.195312,0.000000,-3.238520,723,4.842516,0,0.000000,1,0,0,0.447524,3.625814,0.002423,0.000000,0.000000,0.000000,0.000000,0.000000,21.542471,2.262014,1.055077,0,0.990000,0.118788,-0.083794,-0.090000,-5.000000,0.000000,0.000000,0.000000,0.000000
29.118389,0.000000,0.000000,3.000000,0.000000,2671.000000,0.025601,0.000000,1.195312,0.000000,-3.238520,723,4.842516,0,0.000000,1,0,0,0.447524,3.625814,0.002423,0.000000,0.000000,0.000000,0.000000,0.000000,21.542471,2.262014,1.055077,0,0.990000,0.118788,-0.007556,-0.060000,5.000000,0.000000,0.000000,0.000000,0.000000
29.142624,0.000000,0.000000,3.062500,0.000000,2678.000000,0.025601,0.000000,1.210938,0.000000,-3.238520,723,4.842516,0,0.000000,1,0,0,0.447524,3.625814,0.002423,0.000000,0.000000,0.000000,0.000000,0.000000,21.542471,2.262014,1.055077,0,0.990000,0.058798,0.001192,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
29.166346,0.000000,0.000000,3.062500,0.000000,2678.000000,0.025601,0.000000,1.210938,0.000000,-3.238520,723,4.842516,0,0.000000,1,0,0,0.447524,3.625814,0.002423,0.000000,0.000000,0.000000,0.000000,0.000000,21.542471,2.262014,1.055077,0,0.990000,0.098791,-0.033802,-0.070000,-5.000000,0.000000,0.000000,0.000000,0.000000
29.191677,0.000000,0.000000,3.062500,0.000000,2649.000000,0.025601,0.000000,1.210938,0.000000,-3.238520,723,4.842516,0,0.000000,1,0,0,0.447524,3.625814,0.002423,0.000000,0.000000,0.000000,0.000000,0.000000,21.542471,2.262014,1.055077,0,0.990000,0.098791,-0.041301,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
29.215279,0.000000,0.000000,3.062500,0.000000,2649.000000,-0.005514,0.000000,1.210938,0.000000,-3.240602,723,4.837670,0,0.000000,1,0,0,0.210311,3.607700,0.000914,0.000000,0.000000,0.000000,0.000000,0.000000,21.540712,2.256424,-0.186045,0,0.990000,0.138785,-0.028803,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
29.239136,0.000000,0.000000,2.937500,0.000000,2646.000000,-0.005514,0.000000,1.203125,0.000000,-3.240602,723,4.837670,0,0.000000,1,0,0,0.210311,3.607700,0.000914,0.000000,0.000000,0.000000,0.000000,0.000000,21.540712,2.256424,-0.186045,0,0.990000,0.058798,-0.017555,-0.060000,-5.000000,0.000000,0.000000,0.000000,0.000000
29.263018,0.000000,0.000000,2.937500,0.000000,2646.000000,-0.005514,0.000000,1.203125,0.000000,-3.240602,723,4.837670,0,0.000000,1,0,0,0.210311,3.607700,0.000914,0.000000,0.000000,0.000000,0.000000,0.000000,21.540712,2.256424,-0.186045,0,0.990000,0.118788,-0.000058,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
29.287052,0.000000,0.000000,3.125000,0.000000,2650.000000,-0.005514,0.000000,1.203125,0.000000,-3.240602,723,4.837670,0,0.000000,1,0,0,0.210311,3.607700,0.000914,0.000000,0.000000,0.000000,0.000000,0.000000,21.540712,2.256424,-0.186045,0,0.990000,-0.001192,-0.045050,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
29.310904,0.000000,0.000000,3.125000,0.000000,2650.000000,0.013212,0.000000,1.203125,0.000000,-3.238204,722,4.839253,0,0.000000,1,0,0,0.566058,3.522850,0.002825,0.000000,0.000000,0.000000,0.000000,0.000000,21.543205,2.248888,-3.807930,0,0.990000,0.138785,-0.000058,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
29.334984,0.000000,0.000000,3.125000,0.000000,2671.000000,0.013212,0.000000,1.203125,0.000000,-3.238204,722,4.839253,0,0.000000,1,0,0,0.566058,3.522850,0.002825,0.000000,0.000000,0.000000,0.000000,0.000000,21.543205,2.248888,-3.807930,0,0.990000,0.058798,-0.048800,-0.055000,-5.000000,0.000000,0.000000,0.000000,0.000000
29.358768,0.000000,0.000000,3.062500,0.000000,2671.000000,0.013212,0.000000,1.218750,0.000000,-3.238204,722,4.839253,0,0.000000,1,0,0,0.566058,3.522850,0.002825,0.000000,0.000000,0.000000,0.000000,0.000000,21.543205,2.248888,-3.807930,0,0.990000,0.158782,-0.035052,-0.085000,0.000000,0.000000,0.000000,0.000000,0.000000
29.382727,0.000000,0.000000,3.062500,0.000000,2660.000000,0.013212,0.000000,1.218750,0.000000,-3.238204,722,4.839253,0,0.000000,1,0,0,0.566058,3.522850,0.002825,0.000000,0.000000,0.000000,0.000000,0.000000,21.543205,2.248888,-3.807930,0,0.990000,0.098791,-0.042551,-0.045000,-5.000000,0.000000,0.000000,0.000000,0.000000
